0	0	0	.6	3.2	0	0	4	0	0	0	9.2	0	0	0	7.6	17.6	0	0
0	0	0	0	24.2	0	40.8	0	0	1.8	0	38.8	.2	0	0	11	0	0	0
0	0	0	0	0	0	0	.4	0	1.6	0	3.6	0	3.2	0	12.8	0	0	0
0	0	0	0	0	0	3.6	0	0	0	0	37.4	0	.4	1.2	0	0	0	0
0	0	0	0	0	0	23.4	0	0	0	0	.4	0	0	0	0	0	0	0
0	0	0	.2	18.2	0	.8	0	0	2.4	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	4.2	0	3.8	0
0	6.4	0	0	.4	7.6	0	0	0	0	0	0	0	0	0	6.2	26.2	0	1.4
0	.2	0	.2	0	0	0	0	0	12	0	0	0	.2	0	.8	42.8	1.2	1
0	6.2	0	0	0	0	0	31.2	0	20	0	0	0	14.8	0	0	4.2	0	2.6
0	15.8	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	.2
0	16.8	0	0	2	0	.8	0	0	4.2	2.6	0	0	0	0	0	0	0	0
4.2	0	0	0	5	0	0	14.4	0	31.2	5.4	.6	0	1.4	.6	0	0	6.6	0
0	0	0	.4	.2	0	0	34.8	0	19.6	0	0	0	0	22.8	0	13.6	.4	0
0	0	0	3.2	6.2	0	0	0	2	17	0	0	0	0	16.8	0	25	9.6	6.8
0	0	0	0	0	.6	0	0	22.4	25.2	0	6.6	0	0	0	0	.2	0	1.4
0	0	0	0	2.2	0	0	0	0	.8	6	5.6	0	0	0	0	1.4	0	0
0	0	0	6.2	0	0	12	0	5.2	0	0	0	0	0	3.2	0	17.6	0	0
0	0	0	18.4	.6	2.2	5	0	0	0	0	.2	0	0	0	0	0	7.2	0
0	0	0	1.4	0	0	8.2	0	0	0	.4	0	1	0	0	0	0	0	6.2
0	.4	0	0	0	0	0	0	0	0	0	0	0	0	2	.8	0	2.4	0
0	5	0	11	0	2	.6	0	0	0	.8	0	0	0	0	1.6	0	7.8	.2
0	0	0	29.2	0	.2	0	0	.8	0	.8	0	0	16.4	0	12.8	0	.2	0
0	0	0	0	0	10.6	0	0	.2	0	9.6	0	0	0	0	0	1.2	0	11.6
0	0	0	0	0	23.6	0	0	0	0	0	18.6	0	0	35.6	0	1	0	0
0	0	0	0	0	0	0	0	9.6	33	2.4	.2	0	35.2	7.8	2.4	26.4	0	0
0	24.2	0	4.4	0	0	0	0	0	0	12.4	0	0	6.6	.8	.6	4.4	0	0
0	6.4	0	0	5.8	9.6	1	0	0	0	0	18.2	0	2.6	.6	15.4	.8	5.6	0
0	17	0	47.8	0	0	0	0	0	0	0	0	0	.4	0	0	0	0	0
0	0	0	.2	0	3.8	27.6	0	11	9.6	0	0	0	0	0	3.2	0	3.2	3.4
0	0	0	0	0	0	0	0	7.4	1.4	0	0	0	8	0	32.8	0	4.8	.6
