0	0	0	.2	0	0	14.2	1.2	0	0	0	.2	0	8.4	10.8	2.8	0	0	0
0	0	0	0	0	.8	1.2	0	0	0	9.8	1	.8	0	17.8	.2	0	0	0
0	0	0	0	0	3.2	.2	0	0	0	.2	13.8	0	0	27	0	0	12.2	3.2
0	18.6	0	0	0	0	14.4	0	0	0	0	.2	0	.2	5.4	0	1.8	.2	0
0	10.4	0	0	0	0	7.4	0	24.8	0	27.6	.2	0	.2	7.2	1.8	0	0	1.4
0	0	0	0	0	0	0	0	0	0	34.6	0	0	0	18	6.2	.2	0	0
0	18	0	0	0	0	0	0	0	0	13	0	0	0	4.8	0	.2	0	8.2
0	0	0	0	0	0	0	0	0	17.8	5.4	0	0	0	.4	0	.2	0	0
0	0	0	0	0	0	0	0	0	.2	.2	0	0	0	0	0	0	0	0
0	0	0	2.8	0	0	1.2	0	.8	21.6	0	0	1.8	0	0	.4	0	0	0
0	0	0	0	0	0	0	27.6	0	.2	.2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.2	0	0	3	3.2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	1.6	10	0	0
0	0	0	0	0	0	0	.2	0	0	.2	0	0	0	0	6.6	0	0	0
0	0	0	0	0	0	0	0	0	0	.2	.2	0	0	0	.2	0	0	0
0	0	0	0	0	0	16.8	2	0	.2	.2	.2	0	.2	0	0	0	0	0
0	0	0	0	0	0	.6	1	0	0	0	11	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	.2	0	0	0	0	0	0	0
0	0	0	.2	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0
0	0	0	13.4	0	0	0	0	0	0	52.2	2.4	0	.2	0	0	0	0	0
0	0	0	18.4	0	0	0	0	0	0	6.6	.2	0	0	0	0	0	0	0
0	0	0	8.4	0	0	.4	0	0	0	39.2	.2	.2	0	0	0	0	0	0
0	0	0	0	0	0	.6	0	0	0	.6	.2	0	0	0	0	0	0	0
0	0	0	0	0	0	.8	1.2	0	0	.2	0	0	0	0	0	0	0	0
0	0	0	.2	0	0	8.2	2.8	0	0	0	0	0	0	0	.2	0	0	0
0	0	0	0	8.4	0	.4	4.8	0	0	0	8.4	0	0	0	0	0	0	12
0	0	0	0	5.6	0	.2	1	0	0	0	5	0	0	0	0	0	0	39.2
0	0	0	0	0	0	0	13.8	0	0	0	.2	0	0	0	0	0	0	4.2
0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0
